GEOID10,allProperties,incomeProperties
060375404001010,0.09333333333333335,0.5555555555555556
060375404001012,0.16049382716049382,
060375404001013,0.33837429111531203,
060375404002000,0.08444444444444445,0.5
060375404002001,0.14000000000000004,0.3600000000000001
060375404002002,0.06371191135734072,1.0
060375404002003,0.14814814814814825,0.5
060375404002004,0.10249307479224379,0.28
060375404002005,1.0,1.0
060375404002007,0.375,
060375404002008,0.05882352941176469,0.5
060375404002009,0.04861111111111112,0.5
060375404002010,0.050295857988165694,0.20987654320987653
060375404002011,0.055555555555555566,0.25
060375404002012,0.055000000000000035,0.28
060375404002013,0.5,
060375404002016,0.05785123966942149,0.21875
060375404002017,0.058171745152354584,1.0
060375405011001,0.04541015625,0.36842105263157887
060375405011003,0.048752834467120164,0.234375
060375405011007,0.04572204617473968,0.2160493827160494
060375405011010,0.05040175310445581,0.42
060375405012015,0.02947845804988659,0.09869203329369797
060375405012025,0.2342857142857143,0.4756944444444444
060375405012026,0.07253269916765753,0.23469387755102042
060375405012027,0.02883506343713958,0.21893491124260359
060375405013000,0.15986394557823128,0.7174515235457063
060375405013001,0.030303030303030318,
060375405013002,0.030303030303030318,
060375405013003,0.1087278106508876,0.3198573127229489
060375405013006,0.029014650962367133,0.52
060375405013007,0.027027027027027018,
060375405013008,0.03999999999999999,0.25925925925925924
060375405013009,0.04163623082542002,0.30000000000000004
060375405013010,0.11374095989480602,0.5224913494809691
060375405014000,0.08333333333333336,1.0
060375405014001,0.026250000000000016,0.5555555555555556
060375405014002,0.030303030303030318,0.3333333333333333
060375405014003,0.07142857142857142,
060375405014004,0.023255813953488393,0.3333333333333333
060375405014005,0.04783950617283955,0.09917355371900824
060375405014006,0.06000000000000001,0.15555555555555559
060375405014007,0.06666666666666667,
060375405014009,0.030303030303030318,
060375405021000,0.04625000000000001,0.16049382716049382
060375405021002,0.10000000000000002,0.12653061224489792
060375405021004,0.17321831193020296,0.248015873015873
060375405021007,0.07725453985841796,0.11983471074380164
060375405021010,0.1869013143239029,0.21175858480749218
060375405021011,0.14240587695133153,0.18089697879527117
060375405022000,0.17196789536266355,0.2648861140016187
060375405022001,0.128,0.19374999999999998
060375405022004,0.12110726643598616,0.20833333333333334
060375405022005,0.22112645189568267,0.28343858987651993
060375405023001,0.03225806451612904,0.14285714285714285
060375405023002,0.029320987654320986,0.08875739644970417
060375405023005,0.913223140495868,0.913223140495868
060375405023006,0.053241256404544496,0.0954861111111111
060375405023007,0.05777777777777782,0.1795841209829867
060375405023008,0.04526748971193416,0.107421875
060375405023009,0.08000000000000002,0.22000000000000003
060375405023010,0.15625,0.375
060375405023014,0.07372400756143666,0.19444444444444445
060375406001000,0.034482758620689634,0.16666666666666669
060375406001001,0.0453686200378072,0.1284722222222222
060375406001004,0.09722222222222225,0.5555555555555556
060375406001005,0.057479224376731294,0.3854595336076817
060375406001006,0.22006179582410035,0.2456846749063408
060375406001007,1.0,1.0
060375406001008,0.05137912385073003,0.1626297577854673
060375406001009,0.06327160493827161,0.48148148148148145
060375406001010,0.032592592592592604,0.07728894173602852
060375406001011,0.03433922996878252,0.1111111111111111
060375406002007,0.06611570247933884,0.1527777777777778
060375406002008,0.04319999999999999,0.375
060375406002009,0.10726643598615915,0.42857142857142855
060375406002014,0.019239474875509272,0.0729783037475345
060375406002016,0.05500000000000003,0.09090909090909091
060375406002017,0.027210884353741478,0.06500000000000003
060375407001000,0.5,
060375407001006,0.5,1.0
060375407001007,0.042663891779396446,0.12244897959183673
060375407001008,0.12000000000000001,0.19113573407202214
060375407001009,0.125,0.21875
060375407001016,0.06994328922495274,0.07936507936507935
060375407001017,0.08875739644970417,0.375
060375407001018,0.16049382716049382,0.2777777777777778
060375407001019,0.03125000000000002,0.11111111111111112
060375407001020,0.14792899408284027,0.14792899408284027
060375407001021,0.3333333333333333,0.3333333333333333
060375407001022,0.25,0.25
060375407002000,0.3600000000000001,1.0
060375407002004,0.06616257088846882,0.16666666666666669
060375407002005,0.1116863905325444,0.3772290809327846
060375407002008,0.6213017751479291,1.0
060375407002010,1.0,1.0
060375407002022,0.028571428571428557,0.14285714285714285
060375407002023,0.03225806451612904,
060375407002024,0.039999999999999994,0.5
060375407002025,0.03571428571428573,
060375407002026,0.03225806451612904,0.5
060375407002027,0.05263157894736843,
060375407002028,0.05555555555555555,
060375407003004,0.04725897920604913,0.22222222222222227
060375407003005,0.04437869822485208,0.5
060375407003006,0.09722222222222224,1.0
060375407003007,0.05500000000000003,1.0
060375407003008,0.08587257617728533,0.52
060375407003009,0.09023668639053253,0.34400000000000003
060375407003010,0.08333333333333336,0.5
060375407003011,0.09722222222222225,0.5555555555555556
060375408001002,0.03571428571428573,
060375408001003,0.06666666666666667,
060375408001004,0.02941176470588234,0.5
060375408001005,0.039999999999999994,
060375408001006,0.028571428571428557,1.0
060375408001008,0.03125,
060375408001009,0.033203125,0.5
060375408001010,0.034482758620689634,0.5
060375408001012,0.05882352941176469,
060375408002000,0.015466666666666688,0.12244897959183672
060375408002001,0.05882352941176469,
060375408002002,0.04761904761904759,
060375408002003,0.04166666666666668,
060375408002004,0.049586776859504134,
060375408002005,0.049586776859504134,1.0
060375408002006,0.21679218074026596,0.4096645121575869
060375408003000,0.022222222222222244,1.0
060375408003001,0.20000000000000004,0.20000000000000004
060375408003002,0.1288888888888889,0.1288888888888889
060375408003006,0.03125,
060375408003007,0.03125,
060375408003011,0.035555555555555556,1.0
060375408003012,0.038265306122448994,0.28
060375408003013,0.05882352941176469,1.0
060375408003014,0.02941176470588234,
060375408003015,0.03125,
060375408004000,0.16666666666666669,
060375408004001,0.008331093791991403,
060375408004006,1.0,1.0
060375408004015,0.09722222222222224,
060375408004017,0.03225806451612904,
060375408004021,0.02941176470588234,
060375408004022,0.02941176470588234,
060375408004023,0.05555555555555555,
060375408005000,0.20066115702479342,1.0
060375408005001,0.026955950032873092,
060375408005002,0.05555555555555555,
060375408005003,0.016393442622950834,
060375408005005,0.02500000000000002,
060375408005006,0.1554151106004022,0.5089807630991604
060375408005008,0.01785714285714287,0.5
060375408005009,0.04347826086956521,
060375408005010,0.10000000000000003,0.3333333333333333
060375409011000,0.045454545454545456,1.0
060375409011002,0.08033240997229918,0.5555555555555556
060375409011003,0.05333333333333342,0.6533333333333335
060375409011004,0.02170138888888887,0.375
060375409011005,0.02308736985061112,0.125
060375409011006,0.03240740740740741,0.28
060375409012000,0.044921875,0.13609467455621305
060375409012001,0.16666666666666669,
060375409012002,0.04452743464521695,0.11111111111111112
060375409012004,0.07142857142857142,
060375409012005,0.14285714285714285,
060375409012006,0.14285714285714285,
060375409012007,0.023269175524274627,0.5510204081632654
060375409012008,0.14285714285714285,
060375409012009,0.14285714285714285,
060375409012010,0.07142857142857142,
060375409012011,0.09183673469387756,
060375409012012,0.02623906705539359,0.33333333333333337
060375409012013,0.03183673469387754,0.15625
060375409013000,0.16666666666666669,
060375409013002,0.06574394463667818,
060375409013003,0.027027027027027018,
060375409013004,0.045454545454545456,
060375409013005,0.045454545454545456,
060375409013006,0.05000000000000003,
060375409013007,0.039999999999999994,
060375409013008,0.03822314049586776,0.06666666666666667
060375409013009,0.25,
060375409013010,0.05555555555555555,1.0
060375409013011,1.0,1.0
060375409013013,0.05817174515235458,1.0
060375409013014,0.125,
060375409013016,0.05555555555555555,
060375409013017,0.05555555555555555,
060375409013018,0.07555555555555556,
060375409013019,0.20000000000000004,
060375409013020,0.05555555555555555,
060375409014000,0.28,0.375
060375409014001,0.4583333333333333,0.7962962962962963
060375409014002,0.05349794238683126,0.3888888888888889
060375409014003,0.08163265306122448,0.5555555555555556
060375409014006,0.08204518430439951,0.15000000000000002
060375409014007,0.1111111111111111,0.25
060375409014012,0.078125,0.375
060375409014013,1.0,1.0
060375409014015,0.16666666666666669,
060375409014016,0.25,
060375409014017,1.0,
060375409014018,0.16666666666666669,
060375409014020,1.0,1.0
060375409021001,1.0,
060375409021002,0.14285714285714285,
060375409021003,0.5,
060375409021004,0.2222222222222222,1.0
060375409021005,0.10743801652892562,
060375409021006,0.18518518518518517,0.5
060375409021007,0.15625,
060375409021008,0.15625,0.5
060375409021009,0.28,1.0
060375409021010,0.22448979591836732,1.0
060375409021011,0.09090909090909091,1.0
060375409021012,0.1111111111111111,
060375409021013,0.13580246913580246,
060375409021014,0.09090909090909091,1.0
060375409021015,0.20000000000000004,
060375409021016,0.13580246913580246,0.5
060375409021017,0.09090909090909091,
060375409021018,0.1111111111111111,1.0
060375409021019,0.1111111111111111,
060375409021020,0.10000000000000003,1.0
060375409021021,0.06000000000000003,0.2777777777777778
060375409021022,0.10743801652892562,
060375409021023,0.1111111111111111,
060375409021024,0.5,
060375409021025,0.04666666666666667,0.16666666666666669
060375409021026,0.04166666666666668,
060375409021027,0.02083333333333332,1.0
060375409021028,0.02083333333333332,
060375409021029,0.04166666666666668,
060375409022000,0.16666666666666669,
060375409022001,0.05882352941176469,0.05882352941176469
060375409022002,0.20000000000000004,0.20000000000000004
060375409022003,0.26530612244897955,0.3333333333333333
060375409022004,0.04347826086956521,
060375409022005,0.03978052126200272,
060375409022006,0.02400000000000001,0.25
060375409022007,0.025600000000000022,0.25
060375409022008,0.25,1.0
060375409022009,0.02380952380952379,
060375409022011,0.04913076341647769,1.0
060375409022012,0.016988062442607886,0.52
060375409022013,0.03669421487603302,1.0
060375409022014,0.03571428571428573,
060375409022015,0.019770408163265318,
060375409023000,0.08984375,0.43195266272189353
060375409023001,0.03846153846153847,
060375409023003,0.09090909090909091,
060375409023005,0.04725897920604914,
060375409023006,0.07692307692307694,
060375409023007,0.037037037037037014,
060375409023009,0.0562130177514793,
060375409023011,0.5,0.5
060375409023015,0.20000000000000004,
060375409023016,0.045454545454545456,
060375409023018,0.02380952380952379,
060375409023019,0.04761904761904759,
060375409023021,0.25,
060375409023022,0.25,
060375409023023,0.02380952380952379,
060375410011016,0.01010101010101012,
060375410011018,1.0,
060375410011021,0.04347826086956521,
060375410011022,0.008465466272507391,1.0
060375410011024,0.016930932545014796,
060375410011033,1.0,1.0
060375410021001,1.0,
060375410021012,0.3333333333333333,
060375410021013,0.004807256235827654,
060375410021016,0.05555555555555555,
060375410021018,0.01250000000000001,
060375410021020,0.04166666666666668,
060375410021021,0.5,
060375410021023,0.6800000000000002,0.6800000000000002
060375410021024,0.3333333333333333,
060375410021038,1.0,
060375410021087,0.034482758620689634,
060375410021088,0.045454545454545456,
060375410021089,0.016666666666666663,
060375410021091,0.027777777777777776,
060375411001001,0.07692307692307694,
060375411001005,0.01960784313725493,
060375411001006,0.01785714285714287,
060375411001007,0.025580011897679944,
060375411001008,0.02500000000000002,1.0
060375411001009,0.05555555555555555,
060375411001012,0.01785714285714287,
060375411001013,0.01818181818181817,
060375411002000,0.034482758620689634,
060375411002001,0.007805325987144184,0.5
060375411002002,0.09090909090909091,
060375411002003,0.09090909090909091,
060375411002005,0.14285714285714285,1.0
060375411002006,0.09090909090909091,
060375411002007,0.05000000000000003,
060375411002010,0.10000000000000003,
060375411002011,0.12000000000000005,
060375411002014,0.5,0.5
060375411002015,0.09090909090909091,
060375411002016,0.13580246913580246,0.13580246913580246
060375411003000,0.034482758620689634,
060375411003001,1.0,1.0
060375411003002,0.5,1.0
060375411003008,0.05882352941176469,
060375412001000,0.02173913043478261,
060375412001001,0.024390243902439015,
060375412001003,0.02500000000000002,
060375412001004,0.025641025641025623,
060375412001005,0.05817174515235458,
060375412001011,0.0232098765432099,
060375412001013,0.05555555555555555,
060375412001014,0.03125,
060375412001015,0.03125,
060375412001016,0.14285714285714285,
060375412002000,0.03571428571428573,
060375412002001,0.03333333333333333,
060375412002002,0.04166666666666668,
060375412002003,0.04347826086956521,
060375412002004,0.03333333333333333,
060375412002005,0.03777777777777778,
060375412002006,0.03125,
060375412002007,0.03125,
060375412002008,0.03125,
060375412002009,0.04166666666666668,
060375412003003,0.02170138888888887,
060375412003005,0.02500000000000002,
060375412003006,0.02380952380952379,
060375412003007,0.022727272727272707,
060375412003008,0.05000000000000003,
060375412003009,0.05000000000000003,
060375412003010,0.017777777777777767,
060375412003012,0.06666666666666667,
060375412003013,0.033203125,
060375412003014,0.027777777777777776,
060375412003015,0.025641025641025623,
060375412003016,0.02173913043478261,
